interval,internet
2013-11-12 09:10:00,7.1641514722163455
2013-11-12 09:20:00,7.327954261479463
2013-11-12 09:30:00,8.546758830529663
2013-11-12 09:40:00,6.818713798134315
2013-11-12 09:50:00,7.246052866847904
2013-11-12 10:00:00,6.870857460612935
2013-11-12 10:10:00,6.825476919078165
2013-11-12 10:20:00,7.982917437430143
2013-11-12 10:30:00,6.893852071822023
2013-11-12 10:40:00,7.346891000122241
2013-11-12 10:50:00,6.91844728832167
2013-11-12 11:00:00,8.101835647362066
2013-11-12 11:10:00,8.5097420152293
2013-11-12 11:20:00,9.27981350964738
2013-11-12 11:30:00,9.257923541525274
2013-11-12 11:40:00,8.000749532985939
2013-11-12 11:50:00,9.21574421057162
2013-11-12 12:10:00,13.6963343796911
2013-11-12 12:40:00,9.414715228742754
2013-11-12 12:50:00,9.00680886087552
2013-11-12 13:00:00,8.299702022446219
2013-11-12 13:10:00,8.613533377982966
2013-11-12 13:20:00,9.155732784062169
2013-11-12 13:30:00,9.918545195332822
2013-11-12 13:40:00,7.957217577843515
2013-11-12 14:00:00,8.176973921049774
2013-11-12 14:10:00,10.464554492876545
2013-11-12 14:20:00,9.412257961467
2013-11-12 14:30:00,8.882480154188517
2013-11-12 14:40:00,8.722487256389922
2013-11-12 14:50:00,9.111952847817951
2013-11-12 15:00:00,11.758497335614456
2013-11-12 15:10:00,8.92626009043273
2013-11-12 15:20:00,9.57065025397504
2013-11-12 15:30:00,9.018982478574449
2013-11-12 15:40:00,11.598504437815862
2013-11-12 15:50:00,13.213289738136154
2013-11-12 16:00:00,11.814202908455808
2013-11-12 16:10:00,11.051142516083369
2013-11-12 16:20:00,11.691474807059366
2013-11-12 16:30:00,10.562687377773344
2013-11-12 16:40:00,10.935177535630773
2013-11-12 16:50:00,10.297798474134103
2013-11-12 17:00:00,11.346037132977337
2013-11-12 17:10:00,12.368079970030363
2013-11-12 17:20:00,15.607366921094131
2013-11-12 17:30:00,13.30220223481335
2013-11-12 17:40:00,13.62144408710518
2013-11-12 17:50:00,13.018128611429542
2013-11-12 18:00:00,13.670634520104473
2013-11-12 18:10:00,14.047182550528207
2013-11-12 18:20:00,11.348990362456664
2013-11-12 18:30:00,13.08109326741832
2013-11-12 18:40:00,11.920947500688804
2013-11-12 18:50:00,14.783438440227044
2013-11-12 19:00:00,15.849509194626073
2013-11-12 19:10:00,21.994571059268715
2013-11-12 19:20:00,15.712758889138357
2013-11-12 19:30:00,16.063359078873678
2013-11-12 19:40:00,16.382848912267292
2013-11-12 19:50:00,13.557374788029415
2013-11-12 20:00:00,13.967129742288996
2013-11-12 20:10:00,13.410051470133327
2013-11-12 20:20:00,13.24760130505898
2013-11-12 20:30:00,13.384351610546698
2013-11-12 20:40:00,13.45653665475508
2013-11-12 20:50:00,12.308564505724489
2013-11-12 21:00:00,13.237028292650606
2013-11-12 21:10:00,14.622588880443251
2013-11-12 21:20:00,13.78844808694941
2013-11-12 21:30:00,14.72477963790636
2013-11-12 21:40:00,13.535980782110888
2013-11-12 21:50:00,13.362709623526381
2013-11-12 22:00:00,13.8554706155045
2013-11-12 22:10:00,11.41220299954723
2013-11-12 22:20:00,14.750975459696564
2013-11-12 22:30:00,12.586122989266237
2013-11-12 22:40:00,12.267985780061393
2013-11-12 22:50:00,12.08499827105371
2013-11-12 23:00:00,9.580366604398215
2013-11-12 23:10:00,11.042170108965554
2013-11-12 23:20:00,9.584424476964529
2013-11-12 23:30:00,9.634967534152588
2013-11-12 23:40:00,8.716220097649648
2013-11-12 23:50:00,8.088309405474366
2013-11-13 00:00:00,6.862741715480316
2013-11-13 00:10:00,7.298196529326525
2013-11-13 00:20:00,7.0046545366213255
2013-11-13 00:30:00,7.142509485196026
2013-11-13 00:40:00,6.6962336778396585
2013-11-13 00:50:00,7.778535922503929
2013-11-13 01:10:00,6.838146498980669
2013-11-13 01:20:00,5.987774215221588
2013-11-13 01:30:00,5.687469101572539
2013-11-13 01:40:00,6.079391960276324
2013-11-13 01:50:00,5.718827439016035
2013-11-13 02:00:00,5.242545918404941
2013-11-13 02:10:00,6.03696464822088
2013-11-13 02:20:00,5.54555628043153
2013-11-13 02:30:00,5.198765982160729
2013-11-13 02:40:00,7.251959325806559
2013-11-13 02:50:00,8.848912530571058
2013-11-13 03:00:00,5.993432693078455
2013-11-13 03:10:00,7.339271217193197
2013-11-13 03:20:00,6.244547373728209
2013-11-13 03:30:00,6.026143654710721
2013-11-13 03:40:00,6.582973945764604
2013-11-13 03:50:00,6.225362653983644
2013-11-13 04:00:00,5.163349772150922
2013-11-13 04:10:00,5.515550567176803
2013-11-13 04:20:00,5.267141134904588
2013-11-13 04:30:00,5.590440859762724
2013-11-13 04:40:00,5.3271525614140405
2013-11-13 04:50:00,5.126332956850559
2013-11-13 05:00:00,5.926162183421578
2013-11-13 05:10:00,5.763712018347231
2013-11-13 05:20:00,6.173466972606811
2013-11-13 05:30:00,7.169561968971425
2013-11-13 05:40:00,6.902215798056431
2013-11-13 06:00:00,7.680155056505343
2013-11-13 06:10:00,8.040471596663844
2013-11-13 06:30:00,7.47958343304365
2013-11-13 06:40:00,8.310523015956377
2013-11-13 06:50:00,9.278460885458612
2013-11-13 07:00:00,9.196559490827054
2013-11-13 07:10:00,8.444568073066558
2013-11-13 07:20:00,7.84395784576846
2013-11-13 07:30:00,8.970040026676944
2013-11-13 07:40:00,9.27575563708107
2013-11-13 07:50:00,8.109951392494684
2013-11-13 08:00:00,9.426032184456488
2013-11-13 08:10:00,8.57946979216193
2013-11-13 08:20:00,8.456741690765485
2013-11-13 08:30:00,8.686214384394923
2013-11-13 08:40:00,7.993986412042091
2013-11-13 08:50:00,9.536338687052217
2013-11-13 09:00:00,7.160093599650036
2013-11-13 09:10:00,7.397434057310305
2013-11-13 09:20:00,9.819059686247256
2013-11-13 09:30:00,8.45784633385247
2013-11-13 09:40:00,7.748282228147414
2013-11-13 09:50:00,7.944795979042798
2013-11-13 10:00:00,7.150377249226859
2013-11-13 10:20:00,7.592595184016918
2013-11-13 10:30:00,7.535289005885005
2013-11-13 10:40:00,9.380651642921718
2013-11-13 10:50:00,9.981261870219814
2013-11-13 11:00:00,8.973849918141465
2013-11-13 11:10:00,8.130240755326234
2013-11-13 11:20:00,9.047387586538616
2013-11-13 11:30:00,7.372838840810658
2013-11-13 11:50:00,8.703550517747143
2013-11-13 12:00:00,8.972745275054484
2013-11-13 12:10:00,17.68921335380592
2013-11-13 12:20:00,11.505782049674142
2013-11-13 12:30:00,9.098178624828469
2013-11-13 12:40:00,9.676898884004457
2013-11-13 12:50:00,9.637176820326554
2013-11-13 13:00:00,8.729746339537348
2013-11-13 13:10:00,9.442263674721728
2013-11-13 13:20:00,10.171260481273135
2013-11-13 13:30:00,10.282919608057634
2013-11-13 13:40:00,10.476976091677265
2013-11-13 13:50:00,10.483739212621112
2013-11-13 14:00:00,9.956666653720168
2013-11-13 14:10:00,10.691073957026656
2013-11-13 14:20:00,9.266287267759683
2013-11-13 14:30:00,10.627004657950891
2013-11-13 14:40:00,10.958916090145225
2013-11-13 14:50:00,10.774575956948773
2013-11-13 15:00:00,11.033806382731148
2013-11-13 15:10:00,15.737602086739788
2013-11-13 15:20:00,11.533330495653118
2013-11-13 15:30:00,11.852820329046732
2013-11-13 15:40:00,9.506332973797493
2013-11-13 15:50:00,9.421726330788392
2013-11-13 16:00:00,10.549161135885644
2013-11-13 16:10:00,12.207478391348364
2013-11-13 16:30:00,12.614528097230405
2013-11-13 16:40:00,13.206526617192306
2013-11-13 16:50:00,13.846858908168304
2013-11-13 17:00:00,11.864745965643877
2013-11-13 17:10:00,12.342876072647314
2013-11-13 17:20:00,14.435047536665683
2013-11-13 17:30:00,13.816853194913577
2013-11-13 17:40:00,15.428437284652755
2013-11-13 17:50:00,15.886030047722862
2013-11-13 18:00:00,15.862787455411986
2013-11-13 18:10:00,16.24659456898315
2013-11-13 18:20:00,12.386656008891526
2013-11-13 18:30:00,13.130035719315828
2013-11-13 18:40:00,13.80062170464834
2013-11-13 18:50:00,11.609573412427808
2013-11-13 19:00:00,12.74782921103522
2013-11-13 19:10:00,15.068616706697837
2013-11-13 19:20:00,14.68210434474913
2013-11-13 19:30:00,13.947697041442643
2013-11-13 19:40:00,15.1816284576711
2013-11-13 19:50:00,13.075682770663242
2013-11-13 20:00:00,14.23041804063768
2013-11-13 20:10:00,15.37839018966827
2013-11-13 20:20:00,13.561432660595727
2013-11-13 20:30:00,13.510032941422468
2013-11-13 20:40:00,14.929657115036152
2013-11-13 20:50:00,14.658253071554846
2013-11-13 21:00:00,14.064405965200601
2013-11-13 21:10:00,14.654195198988536
2013-11-13 21:20:00,11.41896612049108
2013-11-13 21:30:00,11.453029706312115
2013-11-13 21:50:00,10.240988258205766
2013-11-13 22:00:00,16.947186267570387
2013-11-13 22:10:00,12.899954344802982
2013-11-13 22:20:00,10.150971118441587
2013-11-13 22:30:00,9.296540962116197
2013-11-13 22:40:00,9.383852853502834
2013-11-13 22:50:00,8.282365889093997
2013-11-13 23:00:00,7.998540246811976
2013-11-13 23:10:00,8.75458953713878
2013-11-13 23:20:00,6.7578457096396685
2013-11-13 23:30:00,6.957064708912592
2013-11-13 23:40:00,7.507131879022625
2013-11-13 23:50:00,8.166400908641402
2013-11-14 00:00:00,8.03395645682178
2013-11-14 00:10:00,8.69052023806302
2013-11-14 00:20:00,7.108445899374991
2013-11-14 00:40:00,7.599854267164342
2013-11-14 00:50:00,6.864094339669085
2013-11-14 01:00:00,7.657160445296254
2013-11-14 01:10:00,6.634869627141437
2013-11-14 01:20:00,7.048434472865539
2013-11-14 01:30:00,5.723133292684134
2013-11-14 01:40:00,6.24319474953944
2013-11-14 01:50:00,6.4272869016341065
2013-11-14 02:00:00,5.011968581688523
2013-11-14 02:10:00,5.863693489636374
2013-11-14 02:20:00,5.606920331129751
2013-11-14 02:30:00,4.3759421443806215
2013-11-14 02:40:00,5.313626319526341
2013-11-14 02:50:00,4.494612373210755
2013-11-14 03:00:00,4.046983941665617
2013-11-14 03:20:00,4.575161143653544
2013-11-14 03:30:00,4.835744193624689
2013-11-14 03:40:00,5.316331567903881
2013-11-14 03:50:00,5.920999667768286
2013-11-14 04:00:00,5.226066447037914
2013-11-14 04:10:00,5.937479139135313
2013-11-14 04:20:00,5.9985952087317465
2013-11-14 04:30:00,5.923704916145827
2013-11-14 04:40:00,6.61027441064179
2013-11-14 04:50:00,6.054548762674889
2013-11-14 05:10:00,6.891394804546271
2013-11-14 05:20:00,6.904921046433971
2013-11-14 05:30:00,8.116962494540322
2013-11-14 05:40:00,8.719173327128974
2013-11-14 05:50:00,7.656912464194466
2013-11-14 06:00:00,8.364019302623769
2013-11-14 06:10:00,8.826774581347163
2013-11-14 06:30:00,9.261981414091583
2013-11-14 06:40:00,9.914487322766512
2013-11-14 06:50:00,9.891244730455636
2013-11-14 07:00:00,9.24685456691333
2013-11-14 07:10:00,10.276156487113782
2013-11-14 07:20:00,9.327403337356117
2013-11-14 07:30:00,8.406198633577423
2013-11-14 07:40:00,9.405494840523154
2013-11-14 07:50:00,10.917841402278553
2013-11-14 08:00:00,9.48739623515471
2013-11-14 08:10:00,8.757046804414534
2013-11-14 08:20:00,7.296595924035968
2013-11-14 08:30:00,10.845408376968384
2013-11-14 08:40:00,9.464153642843833
2013-11-14 08:50:00,8.260227939870104
2013-11-14 09:00:00,10.059105392285064
2013-11-14 09:10:00,8.518353722565497
2013-11-14 09:20:00,8.834890326479783
2013-11-14 09:30:00,8.007760635031579
2013-11-14 09:40:00,8.674040766695994
2013-11-14 09:50:00,8.508637372142317
2013-11-14 10:00:00,8.275106805946573
2013-11-14 10:10:00,9.481985738399631
2013-11-14 10:20:00,8.005055386654037
2013-11-14 10:30:00,8.819763479301525
2013-11-14 10:40:00,8.715972116547862
2013-11-14 10:50:00,8.975202542330235
2013-11-14 11:00:00,10.392121467566378
2013-11-14 11:30:00,9.215496229469833
2013-11-14 11:40:00,12.296142906923771
2013-11-14 11:50:00,9.863696284476664
2013-11-14 12:00:00,10.392121467566376
2013-11-14 12:30:00,9.62525118372941
2013-11-14 12:40:00,10.771622727469442
2013-11-14 12:50:00,11.710907507905722
2013-11-14 13:00:00,15.099118382156135
2013-11-14 13:10:00,13.93466676175852
2013-11-14 13:20:00,8.736509460481198
2013-11-14 13:30:00,8.960571657355555
2013-11-14 13:40:00,8.49351052496406
2013-11-14 13:50:00,8.976803147620794
2013-11-14 14:10:00,9.442015693619942
2013-11-14 14:20:00,9.73826293470268
2013-11-14 14:40:00,10.687016084460346
2013-11-14 14:50:00,9.15142693039407
2013-11-14 15:00:00,10.180728850594525
2013-11-14 15:10:00,11.444665980077708
2013-11-14 15:20:00,11.582520928652407
2013-11-14 15:30:00,12.07933979319684
2013-11-14 15:40:00,12.176120053904867
2013-11-14 15:50:00,11.661717074906427
2013-11-14 16:00:00,11.548209361729588
2013-11-14 16:10:00,10.871356217656803
2013-11-14 16:20:00,10.684310836082807
2013-11-14 16:30:00,11.896104303087371
2013-11-14 16:40:00,13.513594851785204
2013-11-14 16:50:00,13.59549624641676
2013-11-14 17:10:00,14.693421300462864
2013-11-14 17:20:00,17.143204056262196
2013-11-14 17:30:00,13.860385150056004
2013-11-14 17:40:00,13.143809942305314
2013-11-14 17:50:00,13.430588814066663
2013-11-14 18:00:00,13.165699910427422
2013-11-14 18:10:00,12.271547690424125
2013-11-14 18:20:00,15.89414579285548
2013-11-14 18:30:00,12.501020384053563
2013-11-14 18:40:00,14.348840288366027
2013-11-14 18:50:00,15.823065391734081
2013-11-14 19:00:00,14.382903874187065
2013-11-14 19:10:00,26.616713349747585
2013-11-14 19:20:00,16.918037216300856
2013-11-14 19:30:00,14.967282611219922
2013-11-14 19:40:00,14.612128586714714
2013-11-14 19:50:00,13.483837119632264
2013-11-14 20:00:00,16.051185461174747
2013-11-14 20:10:00,12.219899990149079
2013-11-14 20:20:00,13.77012002919004
2013-11-14 20:30:00,14.68480959312667
2013-11-14 20:40:00,13.870101500479183
2013-11-14 20:50:00,13.412756718510867
2013-11-14 21:00:00,16.133334836908094
2013-11-14 21:10:00,12.982712401419734
2013-11-14 21:20:00,15.848156570437302
2013-11-14 21:30:00,15.285667801526552
2013-11-14 21:40:00,15.037258369254339
2013-11-14 21:50:00,12.3701765375245
2013-11-14 22:00:00,12.965128286965728
2013-11-14 22:10:00,13.081093267418325
2013-11-14 22:20:00,13.806280182505208
2013-11-14 22:30:00,16.930458815101574
2013-11-14 22:40:00,11.588179406509278
2013-11-14 22:50:00,10.61643164554252
2013-11-14 23:00:00,9.864192246680236
2013-11-14 23:10:00,9.685510591340652
2013-11-14 23:20:00,9.046530924553425
2013-11-14 23:30:00,8.788653122959818
2013-11-14 23:40:00,8.807837842704384
2013-11-14 23:50:00,8.163447679162076
2013-11-15 00:00:00,7.408751013024039
2013-11-15 00:10:00,7.572553802287156
2013-11-15 00:20:00,7.928564488777559
2013-11-15 00:30:00,7.973945030312329
2013-11-15 00:40:00,7.792310145493416
2013-11-15 00:50:00,7.825021107125681
2013-11-15 01:00:00,8.306961105593643
2013-11-15 01:10:00,6.784898193415067
2013-11-15 01:20:00,7.210884637939887
2013-11-15 01:30:00,5.914236546824436
2013-11-15 01:40:00,6.1256291637962885
2013-11-15 01:50:00,6.106692425153509
2013-11-15 02:00:00,6.092918202164023
2013-11-15 02:10:00,5.294441599781774
2013-11-15 02:20:00,5.951005381023012
2013-11-15 02:30:00,5.153881402829534
2013-11-15 02:40:00,5.016026454254832
2013-11-15 02:50:00,5.638278668573247
2013-11-15 03:00:00,5.439059669300325
2013-11-15 03:10:00,5.167407644717233
2013-11-15 03:20:00,5.005205460744674
2013-11-15 03:30:00,5.579619866252565
2013-11-15 03:40:00,4.957367651934149
2013-11-15 03:50:00,5.858035011779506
2013-11-15 04:00:00,5.90857806896757
2013-11-15 04:10:00,5.600157210185901
2013-11-15 04:20:00,6.6140843021063125
2013-11-15 04:30:00,7.05224436433006
2013-11-15 04:40:00,6.738413008793314
2013-11-15 04:50:00,6.429992150011645
2013-11-15 05:00:00,7.164151472216346
2013-11-15 05:10:00,6.19105108706082
2013-11-15 05:20:00,7.067371211508318
2013-11-15 05:30:00,7.484993929798729
2013-11-15 05:40:00,7.768819572080751
2013-11-15 06:00:00,9.174669522704946
2013-11-15 06:10:00,8.295892130981697
2013-11-15 06:20:00,9.630661680484492
2013-11-15 06:40:00,9.111952847817955
2013-11-15 06:50:00,9.869354762333531
2013-11-15 07:00:00,10.913535548610454
2013-11-15 07:20:00,12.756192937269628
2013-11-15 07:30:00,10.44131190056567
2013-11-15 07:40:00,9.640130049805881
2013-11-15 07:50:00,10.332110041056923
2013-11-15 08:00:00,11.613879266095903
2013-11-15 08:20:00,10.79080744721401
2013-11-15 08:30:00,9.337367668881077
2013-11-15 09:00:00,8.402140761011113
2013-11-15 09:10:00,8.708961014502224
2013-11-15 09:20:00,8.396482283154246
2013-11-15 09:30:00,8.158893844392189
2013-11-15 09:40:00,8.093471921127657
2013-11-15 09:50:00,6.974400842264812
2013-11-15 10:00:00,8.775983543057313
2013-11-15 10:10:00,7.5668953244302894
2013-11-15 10:20:00,8.375088277235715
2013-11-15 10:30:00,10.246150773859055
2013-11-15 10:40:00,9.309819222902108
2013-11-15 11:00:00,8.71056161979278
2013-11-15 11:10:00,7.359312598922958
2013-11-15 11:20:00,8.493758506065848
2013-11-15 11:30:00,9.458495164986969
2013-11-15 11:40:00,8.175373315759217
2013-11-15 12:00:00,11.030853153251819
2013-11-15 12:10:00,9.938338595960797
2013-11-15 12:20:00,10.207533353268136
2013-11-15 12:30:00,10.30726684345549
2013-11-15 12:40:00,8.900064268642527
2013-11-15 12:50:00,10.026394430652797
2013-11-15 13:00:00,9.266039286657891
2013-11-15 13:10:00,9.964534417751
2013-11-15 13:20:00,9.66853515777005
2013-11-15 13:30:00,10.025041806464028
2013-11-15 13:40:00,10.432948174331264
2013-11-15 13:50:00,8.462152187520566
2013-11-15 14:00:00,10.65701037120562
2013-11-15 14:10:00,10.04533116929558
2013-11-15 14:20:00,11.14977136318374
2013-11-15 14:30:00,10.213191831125002
2013-11-15 14:40:00,10.374041390908792
2013-11-15 15:10:00,10.766212230714366
2013-11-15 15:20:00,11.00650591785396
2013-11-15 15:30:00,10.15748625828365
2013-11-15 15:40:00,10.041273296729267
2013-11-15 15:50:00,10.540797409651235
2013-11-15 16:00:00,10.944645904952162
2013-11-15 16:10:00,11.550914610107126
2013-11-15 16:20:00,12.416413741044465
2013-11-15 16:30:00,12.577263300828252
2013-11-15 16:40:00,14.515844288210262
2013-11-15 16:50:00,11.400886043833497
2013-11-15 17:00:00,11.846913870088075
2013-11-15 17:10:00,10.184538742059047
2013-11-15 17:20:00,13.849564156545846
2013-11-15 17:30:00,12.899458382599407
2013-11-15 17:40:00,14.464805268818623
2013-11-15 17:50:00,16.591784261963394
2013-11-15 18:00:00,25.392250302840512
2013-11-15 18:10:00,13.999840703921263
2013-11-15 18:20:00,17.161036151817992
2013-11-15 18:30:00,12.985417649797276
2013-11-15 18:40:00,12.898105758410638
2013-11-15 18:50:00,13.969834990666536
2013-11-15 19:00:00,13.5043744635656
2013-11-15 19:10:00,14.076331601797742
2013-11-15 19:20:00,16.212035020958538
2013-11-15 19:30:00,15.212986795114595
2013-11-15 19:40:00,17.462941870757597
2013-11-15 19:50:00,12.903764236267506
2013-11-15 20:00:00,14.96051949027607
2013-11-15 20:10:00,14.122568805317707
2013-11-15 20:20:00,16.086601671184553
2013-11-15 20:30:00,14.646688134739325
2013-11-15 20:50:00,14.618283026775156
2013-11-15 21:00:00,12.817804969069638
2013-11-15 21:10:00,13.078140037938995
2013-11-15 21:30:00,15.078085076019224
2013-11-15 21:40:00,19.580204513479188
2013-11-15 21:50:00,11.51439375701034
2013-11-15 22:00:00,10.707801409495469
2013-11-15 22:10:00,11.100828911286236
2013-11-15 22:20:00,11.242989713529035
2013-11-15 22:30:00,10.91403151081403
2013-11-15 22:40:00,8.70539910413949
2013-11-15 22:50:00,9.787949329905546
2013-11-15 23:00:00,9.944741017123029
2013-11-15 23:10:00,9.377089732558984
2013-11-15 23:20:00,9.270593121427778
2013-11-15 23:30:00,11.25946918489606
2013-11-15 23:40:00,10.347236888235186
2013-11-15 23:50:00,9.989873577556006
2013-11-16 00:00:00,9.024888937533104
2013-11-16 00:10:00,8.522659576233593
2013-11-16 00:20:00,7.859332674048504
2013-11-16 00:30:00,7.98587066690947
2013-11-16 00:50:00,7.378745299769313
2013-11-16 01:10:00,7.334965363525099
2013-11-16 01:20:00,7.722582368560786
2013-11-16 01:30:00,8.486995385121999
2013-11-16 01:40:00,6.718123645961764
2013-11-16 01:50:00,6.955712084723821
2013-11-16 02:00:00,7.6695820440969715
2013-11-16 02:10:00,7.199815663327939
2013-11-16 02:20:00,6.559731353453728
2013-11-16 02:30:00,6.113455546097359
2013-11-16 02:40:00,9.805781425461344
2013-11-16 02:50:00,8.357504162781707
2013-11-16 03:00:00,7.76476169951444
2013-11-16 03:10:00,6.722181518528075
2013-11-16 03:20:00,6.46565634112324
2013-11-16 03:30:00,6.768418722048039
2013-11-16 03:40:00,5.780439470816046
2013-11-16 03:50:00,6.918447288321671
2013-11-16 04:00:00,5.527724184875733
2013-11-16 04:10:00,5.979658470088968
2013-11-16 04:20:00,5.594746713430822
2013-11-16 04:30:00,5.492307974865926
2013-11-16 04:40:00,6.601662703305596
2013-11-16 04:50:00,6.358911748890247
2013-11-16 05:00:00,5.104690969830241
2013-11-16 05:10:00,6.323495538880441
2013-11-16 05:20:00,6.021837801042624
2013-11-16 05:40:00,8.085356175995038
2013-11-16 05:50:00,7.879374055778266
2013-11-16 06:10:00,8.961924281544325
2013-11-16 06:20:00,9.749579890416413
2013-11-16 06:40:00,13.815252589623022
2013-11-16 06:50:00,8.7897577660468
2013-11-16 07:00:00,9.563639151929404
2013-11-16 07:10:00,8.673792785594205
2013-11-16 07:20:00,9.237386197591938
2013-11-16 07:30:00,10.01397283185208
2013-11-16 07:40:00,10.577566243849812
2013-11-16 07:50:00,12.093722697069735
2013-11-16 08:00:00,12.245351868633922
2013-11-16 08:10:00,12.332911741122349
2013-11-16 08:20:00,14.46775849829795
2013-11-16 08:30:00,10.693531224302408
2013-11-16 08:40:00,14.879970719833285
2013-11-16 08:50:00,12.53889386133912
2013-11-16 09:00:00,13.237884954635803
2013-11-16 09:10:00,14.210737358689538
2013-11-16 09:20:00,12.5307781162065
2013-11-16 09:30:00,15.851718480800038
2013-11-16 09:40:00,15.67193218237347
2013-11-16 09:50:00,16.986412369044714
2013-11-16 10:00:00,13.03190283441903
2013-11-16 10:10:00,13.451126157999997
2013-11-16 10:20:00,10.321289047546763
2013-11-16 10:30:00,12.869452669344682
2013-11-16 10:40:00,12.206125767159596
2013-11-16 10:50:00,10.831386172877108
2013-11-16 11:00:00,12.514546625941263
2013-11-16 11:10:00,11.691474807059368
2013-11-16 11:20:00,11.471470482751322
2013-11-16 11:30:00,13.598201494794303
2013-11-16 11:40:00,12.216698779567963
2013-11-16 11:50:00,11.46876523437378
2013-11-16 12:00:00,15.2484030051244
2013-11-16 12:10:00,11.60256231038217
2013-11-16 12:20:00,14.29804925007618
2013-11-16 12:30:00,11.01302105769602
2013-11-16 12:40:00,15.703290519816964
2013-11-16 12:50:00,11.770670953313386
2013-11-16 13:00:00,11.917994271209475
2013-11-16 13:10:00,12.34238011044374
2013-11-16 13:20:00,12.22260523852662
2013-11-16 13:30:00,12.540246485527891
2013-11-16 13:40:00,11.988826691229088
2013-11-16 13:50:00,11.874462316067051
2013-11-16 14:00:00,13.918795971274898
2013-11-16 14:20:00,13.31437585251228
2013-11-16 14:30:00,14.916739554031858
2013-11-16 14:40:00,12.02178563396314
2013-11-16 14:50:00,9.918297214231035
2013-11-16 15:00:00,12.309421167709683
2013-11-16 15:10:00,10.991131089573916
2013-11-16 15:20:00,11.261430489968236
2013-11-16 15:30:00,13.315728476701052
2013-11-16 15:40:00,15.255662088271826
2013-11-16 15:50:00,13.155735578902457
2013-11-16 16:00:00,14.078788869073492
2013-11-16 16:10:00,11.035159006919919
2013-11-16 16:20:00,12.803534783876577
2013-11-16 16:30:00,13.65440302983923
2013-11-16 16:40:00,11.81555553264458
2013-11-16 16:50:00,11.68040583244742
2013-11-16 17:00:00,11.830682379822838
2013-11-16 17:10:00,12.727539848203671
2013-11-16 17:20:00,13.153278311626703
2013-11-16 17:30:00,14.021234709839796
2013-11-16 17:40:00,13.44952555270944
2013-11-16 17:50:00,12.08044443628382
2013-11-16 18:00:00,14.606718089959633
2013-11-16 18:10:00,14.320187199300072
2013-11-16 18:20:00,16.598299401805455
2013-11-16 18:30:00,14.268043536821452
2013-11-16 18:40:00,14.081494117451035
2013-11-16 18:50:00,13.574958902483427
2013-11-16 19:00:00,15.04352552799461
2013-11-16 19:10:00,15.092467979892117
2013-11-16 19:30:00,14.486695236940728
2013-11-16 19:40:00,16.777229038246826
2013-11-16 19:50:00,17.440555940431917
2013-11-16 20:00:00,16.798871025267147
2013-11-16 20:10:00,14.965929987031151
2013-11-16 20:20:00,13.745772793792177
2013-11-16 20:40:00,14.070673123940875
2013-11-16 20:50:00,12.827273338391027
2013-11-16 21:00:00,13.370329406455424
2013-11-16 21:10:00,12.30315400896941
2013-11-16 21:20:00,12.612927491939846
2013-11-16 21:30:00,11.814698870659386
2013-11-16 21:40:00,11.726034355083979
2013-11-16 21:50:00,12.892943242757347
2013-11-16 22:10:00,12.22666311109293
2013-11-16 22:20:00,9.835291176512497
2013-11-16 22:30:00,10.1371968954521
2013-11-16 22:40:00,12.483684250701339
2013-11-16 22:50:00,13.312166566338316
2013-11-16 23:00:00,9.226813185183566
2013-11-16 23:10:00,9.678747470396802
2013-11-16 23:20:00,9.098426605930255
2013-11-16 23:30:00,8.810543091081923
2013-11-16 23:40:00,8.744873186715605
2013-11-16 23:50:00,8.525116843509347
2013-11-17 00:00:00,8.376440901424484
2013-11-17 00:10:00,7.3349653635251
2013-11-17 00:20:00,7.620143629995891
2013-11-17 00:40:00,7.382803172335622
2013-11-17 01:00:00,6.801377664782093
2013-11-17 01:10:00,6.74001361408387
2013-11-17 01:20:00,7.370381573534906
2013-11-17 01:30:00,5.89099395451356
2013-11-17 01:40:00,6.3018535518601215
2013-11-17 01:50:00,6.607569162264251
2013-11-17 02:00:00,6.121571291229979
2013-11-17 02:10:00,6.066970361475606
2013-11-17 02:20:00,6.492956806000427
2013-11-17 02:30:00,6.614332283208101
2013-11-17 02:40:00,6.498367302755505
2013-11-17 02:50:00,5.736659534571833
2013-11-17 03:00:00,6.169409100040501
2013-11-17 03:10:00,5.785849967571125
2013-11-17 03:20:00,5.7571968785051695
2013-11-17 03:30:00,7.449825700890712
2013-11-17 03:40:00,7.3952247711363395
2013-11-17 03:50:00,5.617989305741698
2013-11-17 04:00:00,5.814503056637081
2013-11-17 04:10:00,5.8377456489479576
2013-11-17 04:20:00,4.647594168963713
2013-11-17 04:30:00,5.364169376714403
2013-11-17 04:40:00,5.007910709122213
2013-11-17 04:50:00,4.82762844849207
2013-11-17 05:00:00,6.364570226747114
2013-11-17 05:10:00,6.068322985664376
2013-11-17 05:20:00,5.570151496931176
2013-11-17 05:30:00,6.095623450541562
2013-11-17 05:40:00,5.610978203696061
2013-11-17 05:50:00,6.25807361561591
2013-11-17 06:00:00,10.826719619427392
2013-11-17 06:10:00,7.02138198909014
2013-11-17 06:20:00,6.505130423699355
2013-11-17 06:30:00,5.837745648947958
2013-11-17 06:40:00,6.376743844446044
2013-11-17 06:50:00,6.309969296992742
2013-11-17 07:00:00,8.119667742917862
2013-11-17 07:10:00,8.115609870351552
2013-11-17 07:20:00,9.204675235959671
